x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,target_y,Label
1.7544311553863163,5.033911234355349,0.5148211786040751,2.4980688387506618,0.0,1.877628756294591,0.0,2.556901857899384,0.8580705986830293,0.0,0.0,0.3063340381431776,1.8611646568673395,3.117019202586777,0.5656412263839492,2.060291916332722,0.20749803428479474,0.0,3.5666382423882355,0.0,0.0,0.0,1.149690526653773,0.0,2.1138005217700604,2.6177892852761637,1.1593401159192172,2.748034889159232,3.243002275942946,0.5449006052832694,1.419250734607422,0.28204850228377953,0.23639088705460698,0.3836101324209764,0.8870028365130049,0.5379089156889809,0.7211420177622965,1.1229115711527662,0.5492756567501926,0.0,W8C
2.6796846679825657,4.366561357710656,0.5842257447452495,2.415024624926298,1.5605988152518333,1.3275634002672247,0.19901294069009667,3.7491900586001283,0.2174591973136728,0.21021958974485777,0.4243786422598337,0.7720874864242524,3.5956735994694613,2.1128922496485343,0.0,0.0,0.11046370264183603,0.4303529787337099,3.1274160792074346,1.2779463811384906,1.5226858682882471,1.3934013643785743,1.604336183172148,0.06190106406430962,2.2937871377982963,2.9108722365068678,0.0,6.411068550738515,1.9967808901802069,1.5183608476078692,0.7749470747815268,0.0066421573753840946,0.17961952776106216,0.05877626650294854,0.2543696936051334,0.3416813267769636,0.5099504833411914,1.6916405425561818,0.5025583584809503,3.4817837258295796,W8C
2.9565278110591104,2.9955063927532324,1.7057370506134806,3.0361313728870276,2.8676480896773415,2.7508445110558375,0.7519933467038764,3.3442694586195767,0.9725182306458402,0.9684846526119699,0.879546187991616,0.5938041486267776,2.806412237344708,2.7272150463755795,0.9187480720781336,2.3337715069735054,1.7649307843754376,0.7995358852630476,4.510672722714872,2.9826130989707043,2.125354485720862,0.7606286104997344,3.847823354627216,0.3349405167619799,3.7146892014635235,2.148091518351644,1.253509211452855,2.4934441164157595,3.2238832305264173,1.3292334745980905,1.3491401066692483,0.18500136061759465,0.11322714489486652,0.20045416540254157,2.476127924940532,0.0,0.7907879996688005,0.6512043196528436,0.5790530126045006,8.052802387929063,W8C
2.983165618517118,3.7815450539591957,1.1134609104054718,2.3428812829130696,1.4381744603714086,1.398952251511706,0.02170471632133708,4.286022232043634,0.3654580859997192,0.44778845270621837,0.9261970820189052,1.4052761499617867,3.459729048942246,2.677160658161267,1.391615110364697,0.9554731250281376,1.184862858079594,1.2494969587003766,3.878348625203813,2.375788872886294,2.2152520782635143,1.0830693242492768,2.4950771652781882,0.6817474876713971,3.374326400759638,2.412812029239681,2.037761649043385,1.8070237960376245,3.2389239369195524,0.7267793646381211,0.6077145498701948,1.5710125724794468,1.2522212086473263,0.46469252927491134,0.4502084044046333,0.004755100613313967,0.5234064068622546,0.8101014347478901,0.0,8.80332552501104,W8C
2.8714845290494475,3.1029465360205624,1.172696358945131,2.6673698714349214,1.0112133564104848,2.0274884470182273,0.5768936436471357,4.08336521852579,1.2290255040570923,1.5145284928319325,0.7396304751678167,0.0,2.8283562107796523,3.54153889947788,1.9048716339018035,0.883770021039505,0.0,1.0823706359312488,3.423680868632324,0.8376865203221944,1.9234393533686895,2.0643728692513696,3.212416459770646,1.065585181822278,3.6965171533114725,4.544288168433734,2.153059859145345,2.738847029532498,2.196831143261293,1.3194618217685106,0.9162441292868597,1.3601755272705967,1.2194753107371816,0.49579472463899377,1.2786416651571169,0.2533456818921347,0.6684618762988066,1.0082903771833487,0.5306806606505683,9.664811928240372,W8C
1.73122723691517,3.701297757705289,1.0713511849998434,3.7566565810023227,2.033894670650481,0.0,0.8015663618014366,5.906729184545966,0.24331804998371975,0.03612582746890203,0.44227586171308486,1.1365923001974316,3.895998661416299,2.529145928105338,0.13857587923440562,1.207400422256356,2.0781198615800967,1.05150221779256,3.5524526816252244,1.9801195472924462,2.352846062867733,1.3925857390053733,2.196489586144006,0.8391684957147323,2.78363662604964,2.9749764359534474,1.5775692545875142,3.8288748248142097,2.494050031582329,1.6574910223157717,1.7292076886426508,1.1351097494186302,0.9146696377200605,1.455823784721653,2.9094134737457127,0.7929922198226262,0.5708429375135551,1.0266522328224883,1.4539833094525405,10.126000540894754,W8C
2.3377752147481803,3.64653904840889,0.0,4.493107737507895,1.9210705138391342,1.2228150414697634,1.25604325592585,2.4182911650713868,0.04409328574747695,1.1416808909612521,1.8067127140204606,2.5744243838135166,3.8333410838720914,0.866797244887691,0.8481025517195282,0.8033983836146543,0.18098035050792705,0.5120025601158831,3.4703262469554805,2.8394021572129784,2.3604804782839635,1.1121575157336956,3.2397805483571904,1.2734746602614346,1.5349660400053458,1.9234661364948302,2.5111861346397713,3.4388657846907846,4.911624524823277,1.7930717516522847,2.8887322372056117,1.066447826012415,0.0,0.6082719135125463,1.7248675055254117,0.5250409882341387,1.8217329658514656,1.5323239037137069,1.7586233787674095,10.263944384312502,W8C
2.3001750891936346,4.815383311329969,1.2354824281669032,4.549662767530357,1.711357348284126,1.436352952310096,1.4250810751809415,3.031326339611046,1.4235733225857221,1.3775492648642667,1.5101561243678845,1.603381196949625,2.945935644787489,3.67279664051858,1.9578091897843857,2.0400103596125283,1.3741893842432595,1.164804832501924,5.3808925103564995,2.158129146667702,1.208623509262222,0.08233333820359112,2.925949020613094,1.5196585378523522,2.907741538236733,3.1092623932271817,2.4798996300068685,4.470460539408142,2.5562801609253247,2.0920828089798924,1.8323492099879737,0.8748769111357109,0.8642954366238842,1.438819726443252,1.6082526538871722,0.07107551982107196,1.9950458478265738,1.7282699795391383,1.437740471975323,12.115298507722756,W8C
2.340421550457657,3.1081819346333432,1.7335791599494366,1.821937927801238,2.4949396272898854,1.2282674005359495,1.1764351098106016,1.5114098240253544,0.656667963637199,0.5552955512203241,0.8261208088350265,0.8488856483154468,0.5223786217552115,2.694406934010775,1.254873958207841,0.10892250942791115,0.7845029098552287,1.3308425949602818,0.956861449372115,1.6675917772359714,2.2753247042352758,1.6854081885047538,2.9938975910257186,0.8446176012338005,3.33311596493665,2.7727080681727827,1.8612062709785264,3.679864064550169,1.3678260361144559,1.333119549104405,0.5037828999472005,0.35792256747747286,0.8488084773846138,0.49361611560121155,1.9664311279180686,0.5747259214911824,1.3888881768638182,1.2428844159826404,1.3977690324248635,12.411512558111305,W8C
2.532670183032241,3.3085970099591644,0.845871004049954,2.7777341047942032,2.027450824902715,1.9159143990071632,1.3319817220633687,1.7106610322118811,0.9038637115685686,1.657352026293033,2.035926999282146,1.9322663323262557,4.084561226639238,2.2407587765899493,0.556437495882292,2.1637768213169224,1.637778475937775,0.6210402138519575,3.2506604062372584,2.8861143582518656,2.6175735827626827,1.6293514748100797,4.64210992390078,1.7148362001581494,2.1736419721623856,3.467604482632874,2.5640711196797,4.895400610694653,3.37780267115181,2.55103011126937,1.578752960778187,1.6956717309403004,1.635426172257059,1.5738250820465636,2.284801140261968,1.3541114451505725,0.6525779421232394,0.21955260973865354,0.8098745042054665,13.900249487022712,W8C
2.4370910444608525,3.5005400809188343,1.1714515688912275,1.7921597420922784,2.858942990374395,1.0523855219722087,2.627102069007071,2.342380250536959,0.9853512362717736,1.8678791805425554,0.9856648816097411,0.10294470156399571,4.201418521707474,2.7727222900690567,1.2792838347273237,1.9264447836312386,2.703466836479662,1.718093539847474,2.7292427455587536,2.8375103750798947,2.555507419707459,1.1589135439913223,3.1306888757447244,1.5005550189980346,2.8606900032985147,1.7009530090489655,2.435850189574509,1.8773240842931151,3.887881642058007,2.137032750853643,1.5287977581756933,2.1870461440651807,1.5669086985044185,1.1088884710313238,1.7242029015823988,0.8894248122928494,1.167327679539662,1.0221961633558139,1.2783430470075077,14.969546841765595,W8C
2.8838189036461475,3.1919015717674353,0.4507859790934714,3.402477419466352,1.4894110091316768,2.0757741139022645,1.5346006924433198,3.211411796499152,1.1115557650291155,1.1172819360112982,1.058221171803515,0.7756760964981999,4.341954073168708,2.7669981763065015,1.6995841205647322,0.048093549247816725,1.1416124637991953,1.7252461133437835,5.139729906528802,2.7389408050027093,2.667815785559728,1.5393310676808611,2.7759308934182716,1.0926504997031214,0.19765545758483505,3.0128376015887035,1.7625591668029235,1.818754676636752,2.6880263382292733,1.8655948341939688,2.074010825551434,1.0094890130141465,0.5742525364392412,0.8752852026854256,2.7132473623690943,0.9603378011777335,0.0,2.0129475313301817,1.6546343921380067,15.243181383119108,W8C
1.7530199048379687,3.693064135170367,2.3389159863167803,3.492050608846958,3.2563317984932683,2.0252716130145676,0.8721462208976041,3.231025856690126,1.0253434966962751,1.802967544445122,1.255636787912475,0.742930745962957,4.563676111774143,2.8575423258331414,2.252438421146749,0.6614106141356295,1.3804378996292679,1.9377429104693156,4.7647895683267585,1.6408475220079604,1.7476836585156956,1.0201940883587497,3.9743605245617584,0.9557969014013823,3.915585947156011,3.071453564727396,1.7879825690191087,3.037671660839771,3.49784473591838,1.8794826528135822,1.393061916803266,1.3841069625887708,1.2006806499146394,1.333098257592083,1.625933959446883,2.00341057471413,2.1290693121860285,0.0,1.3907947099614058,15.473164345702905,W8C
1.562335321053513,2.7364291058245422,0.6547502955120241,4.444724246344256,1.925692286753789,1.7259612311752743,1.2219378419463693,3.2708435638031816,0.7422239484999098,1.1499949171532178,1.8963733970203613,2.491061678987886,2.0148115019979627,1.947747640742187,0.8371875601843004,1.7452947478496263,0.9790904199844408,0.8479092521902645,3.3966995459549247,2.6577398533991117,2.9060009515904834,1.850165655680883,3.4196637085927564,0.6206607700641107,2.335982332902631,3.984072944796133,2.893464825145921,2.5030358172928255,2.1613759036394415,0.0,1.5407153939803457,2.0913115174475614,1.5450324529077677,1.0465009559491962,0.0,1.0938196661006399,1.0290491266759325,1.6235333632967286,0.890192378611026,16.45716430038065,W8C
3.1119663185777973,3.456510097082675,2.3281035840276543,2.674850251767694,3.666904497615124,2.087220047885328,1.3072059644342404,1.9643302357872061,1.0044019397596198,0.25791385316588045,0.9235691160647619,1.6837189894889142,3.1676752127699177,2.295840348126112,1.0589946706302071,2.1945897603151514,1.926436388265943,0.9594282780369681,3.87566620961454,3.4660760513288573,3.752870289866992,2.423024802406092,3.1851127632497485,2.0589581195054003,1.9515269068939372,3.7755700032102943,3.3640826344599546,2.9534341957491232,3.1324187149999108,2.0852532141047853,3.0523958781736575,1.5053104414768175,0.17908686421842157,1.0899866392047906,2.1678267398614146,0.9762449322167965,2.4027453037230995,2.8569600013916703,3.163518045303287,16.599795196631586,W8C
2.4598988131295116,2.7594819731342524,1.8915705180135374,2.5215211358180705,2.459972170535881,2.3584710119030508,0.2052975311376133,2.1324986776771104,0.9827584466314061,1.1259061017524838,1.2298657722482567,1.5238582204219422,3.9959627835426454,3.373272239992607,2.4578135449052674,0.7841708327977317,1.4138501520831674,2.020616462647739,3.982689528723797,3.317125389665799,2.7744606367196027,1.4003197257934725,3.7468683992174507,1.3777001947697787,3.5044233676152308,2.878972893341701,2.3751554598048,2.3978948685832124,4.196536577276278,1.9399064905434393,1.188865064434141,1.6149308533214952,1.0124938467030722,0.0,2.197864452052198,1.184161480059444,1.4920730156519586,1.2758352285314332,1.7509426288599905,17.34763280917745,W8C
3.534750165228105,3.8857944358857197,1.0726712944409225,1.9716418715107993,2.4197468982809816,1.7154145895423878,0.7166316460001476,3.589470375436097,0.4060712397913222,0.8430170474587042,1.10809025101657,1.1431925945543835,2.3070955650853495,1.5481823012737905,1.0890942988326446,0.5396444673571152,1.873316684402297,1.6111728336411568,3.383557933686513,1.5348267671554874,1.3834739772187108,0.8547690077332617,4.17071934835144,0.31145801013293184,1.4947742505754558,2.8201076367934075,0.6403758647896618,2.446391784415376,4.755411814841348,1.2512888315147728,0.0,0.802810158871309,1.6288961421521175,1.283075687712293,2.2783363970291646,1.6671877782825626,0.9209464061089379,2.1026652016180245,2.3295431398872952,17.473345288820767,W8C
2.703044062157752,2.4150789676077107,1.4866508177556073,1.510147350899094,3.7990265164408417,2.76740615493701,2.260248130438195,4.441009786126009,1.2223503167134593,1.4782368971047863,1.2807391765471805,0.76548400242442,2.181913219956293,2.9714807680579676,1.8519550901923263,3.4791704727623065,1.9253390981483096,0.7876807475948953,3.63232216127751,3.0942641485916123,3.0920005355098854,1.7931675167042667,1.6241686883425068,2.1374772916657125,2.918185599364091,1.0452678576403198,2.396780489671168,4.116847330182004,4.470501295751909,3.3635894957688564,3.545419394597129,2.578287565977208,0.7447797890548395,1.1283726392324898,1.6615432866977375,2.0981390534657525,2.227795325511335,2.5623630269208055,3.180270366575373,17.69780999869465,W8C
3.9863959329599794,3.348514383821339,1.586299147386827,2.8370561539508734,1.6011250041476717,1.910726034627956,1.800451633160194,2.5447856193386897,1.6857017421817193,0.7058344729281072,1.3912896194406932,1.6981135690290388,2.580594009114506,2.521941734578327,2.523701061183684,1.5147888282294748,1.4696587180941179,1.7645523590654209,2.67635141514209,3.16483962374973,3.2742345282244347,1.9926998292075753,1.4164157726029003,1.277320282215889,1.907633108732976,2.235114864009363,3.138883313680798,1.222278001786459,1.9849812986621471,1.0051852267587176,2.1548480870582383,1.365925786952631,0.6847087454498033,1.3446300188266107,1.5643996637726771,0.48015821638477396,2.3190922636359836,0.7874179313779175,1.4939149494420172,17.904365983697467,W8C
2.3223166531221873,3.306393950850025,1.4227273028657956,3.368027189598577,3.9279588146621305,3.0246654408131217,1.8760644364219121,4.566996213583466,1.0802027000174474,2.284825100911306,2.526847585654265,2.5954066670332674,2.630846420621265,2.959010998152454,1.4495229234916862,2.9252428408178828,3.0007135296189613,1.4437523241461476,3.9676438484080863,2.4700844488656966,2.307778106779722,1.3220487174150577,3.371512128766259,2.591585985380531,3.600828676844829,2.0799180474093886,3.8015653244998444,4.341174357356722,3.033910571375068,2.5600675162605047,3.0723494039355805,2.663134686769207,0.9682029014732172,0.6247909255638953,1.7796856076526848,1.954799007874252,1.9776478190090874,1.9480428273076331,2.5039230021101737,18.834851125828763,W8C
4.5863483681681805,3.07274027740927,0.9982586438783443,2.9153839135789177,1.4976437818140607,2.415452219493391,1.5950570527689805,3.6761016074364283,1.5843516424928605,1.7015212209561226,1.5870162089366964,1.2765375975914866,2.612355353433621,3.078105258357206,2.019555540805027,2.2477967885186434,1.5706848236704192,1.2686366338763748,3.6227683682577316,1.88504575461066,2.139108195481226,1.6943768327576025,1.335838339568626,0.9458316425806883,2.603150989292647,3.2195115185226415,1.9481601764708145,2.436255903371181,2.3593065758018987,1.7914895895424534,0.9274447102800192,0.789206395379443,0.68779619797581,0.47249379070945796,2.067627075220309,1.7251866381519414,0.9035347948095107,2.868417815048809,2.5774094022244154,19.031990256733774,W8C
